id,predicted_price
2638,420959.21098294907
2639,375297.15809402557
2640,619893.2163438334
2641,1211849.3098956193
2642,499988.83231914253
2643,218749.00454367654
2644,464955.61180757434
2645,510372.7573787546
2646,200702.6726752984
2647,635349.7767073185
2648,909692.1770301077
2649,350341.7341421038
2650,359468.32949950104
2651,599278.8614875384
2652,345343.0730602615
2653,543382.6784984508
2654,232612.3934886819
2655,1896375.851742297
2656,342096.6087008923
2657,581623.0349739847
2658,452248.2117815937
2659,489161.16837602115
2660,344089.03390438796
2661,501164.4514552238
2662,432493.1967046177
2663,206247.67127547873
2664,448774.17645776866
2665,538781.9577415577
2666,361453.5280958159
2667,492454.0553707064
2668,280702.0202307763
2669,748893.7193874118
2670,918279.8525470465
2671,748095.681857398
2672,276318.81253014633
2673,407097.2400614781
2674,341316.57610784617
2675,409621.14440140605
2676,810834.7661205281
2677,397397.43286594853
2678,506753.07048773434
2679,525073.5496267667
2680,680151.9577577302
2681,655378.2285689166
2682,427151.1900798767
2683,396374.5292106592
2684,293601.6114991941
2685,407026.00827491825
2686,469139.51441177254
2687,329903.8740481783
2688,818491.4130172133
2689,856046.3976963866
2690,935076.092835236
2691,487298.2013351842
2692,399039.3597498274
2693,255615.50945193856
2694,377108.0346664882
2695,658788.2021891566
2696,477034.10060015426
2697,846258.2797614497
2698,846784.01774338
2699,376990.06045526825
2700,577210.519572185
2701,612885.9770290626
2702,486661.43046748004
2703,509746.81446653605
2704,288096.1476596878
2705,662338.2472886669
2706,611148.5131956612
2707,507365.09315904276
2708,653626.6600529564
2709,431955.6173677605
2710,242568.3370571874
2711,383640.0052032892
2712,309165.15494662157
2713,644910.3566928527
2714,290213.2243638952
2715,462100.0580278672
2716,626361.2286581965
2717,714585.5874415529
2718,178067.54731078615
2719,408039.147214672
2720,383523.8833385182
2721,287864.44738679274
2722,406033.9397933254
2723,386398.4230815371
2724,357495.9167625165
2725,402992.02301545953
2726,416432.8445968578
2727,1021204.7117497667
2728,240381.00901676278
2729,416718.5067070367
2730,328995.37125567393
2731,476824.56649918715
2732,249656.54745407862
2733,329522.3317244719
2734,1950045.7106103771
2735,497282.2841588441
2736,540622.0418305143
2737,382705.1594928935
2738,747358.6592432304
2739,296333.33657669125
2740,615183.7203684964
2741,619121.677989981
2742,590282.9875352504
2743,330611.7572856755
2744,498633.67422584444
2745,379262.8574910845
2746,602701.6003159794
2747,348621.7341482509
2748,459259.4570879676
2749,324446.6964831684
2750,410989.3747813139
2751,287553.35074174777
2752,358290.01870056376
2753,414991.6784914881
2754,674717.7624726979
2755,771137.2180194753
2756,557607.787113373
2757,284851.1476735014
2758,409702.62980401726
2759,537592.661532998
2760,590690.7967297425
2761,947711.1376225573
2762,1117746.648178459
2763,256646.53003126214
2764,504911.6073408155
2765,444731.8671872291
2766,589872.5041906288
2767,230482.2624324265
2768,271791.3948630557
2769,388833.06330179505
2770,252580.66534472094
2771,754007.7751667516
2772,308852.40373434144
2773,460812.0433371685
2774,260912.83708350724
2775,587432.8171582279
2776,673863.0416377552
2777,533962.6738529836
2778,465806.62945141725
2779,396133.8119399955
2780,427790.5812401119
2781,416331.1491890054
2782,370253.24491815304
2783,409067.68875421333
2784,574082.1446747719
2785,300938.1666361044
2786,467861.8620321866
2787,1725344.784918987
2788,245614.58260346932
2789,1064522.951504763
2790,610699.6202079334
2791,601997.4356638637
2792,592046.0310693348
2793,573533.7224987258
2794,596861.2815187444
2795,673680.9500564762
2796,486298.7253884787
2797,564459.7818768153
2798,860776.124504733
2799,400431.5829452059
2800,252937.90089512506
2801,418231.4511529094
2802,386237.40631775494
2803,596991.8530346736
2804,455992.8031902594
2805,458678.1681841991
2806,492603.5281695472
2807,240216.54064506307
2808,896774.7690234028
2809,443794.3256843415
2810,1142930.3519248385
2811,971296.2438405027
2812,350834.027062575
2813,479322.2219360933
2814,476149.51975599007
2815,362667.78651080024
2816,430053.60310283664
2817,679471.2948795396
2818,242923.7218822421
2819,205732.19226799128
2820,241053.89395861374
2821,1346099.8726180394
2822,339998.4769113913
2823,211090.63799715374
2824,388753.57850480673
2825,1111180.243603697
2826,433593.085887252
2827,481143.99182436476
2828,1844342.0050209682
2829,344417.2658672498
2830,212164.9569082157
2831,211062.09474457506
2832,1292983.4878817182
2833,282720.86987836316
2834,329437.9320772524
2835,318079.7473587197
2836,611155.853305925
2837,611074.4462463234
2838,736787.2877166381
2839,447575.7118332314
2840,478866.51037221955
2841,292116.2126953588
2842,912460.0885644484
2843,244939.8181699373
2844,351457.17820114386
2845,256893.49627097195
2846,376405.4444837229
2847,352871.62840503774
2848,374942.52070193825
2849,364788.5139530656
2850,318691.742812467
2851,486030.6346691391
2852,380111.05006175104
2853,289537.5918029417
2854,233999.3926689558
2855,280977.7925680212
2856,469057.7866448554
2857,449987.723335466
2858,267738.21633523813
2859,843128.3008978697
2860,237746.25887891656
2861,593649.9810024834
2862,363350.0381623758
2863,562971.5764523197
2864,392311.05588968715
2865,626791.9718826798
2866,311719.9715484822
2867,675521.8479661368
2868,268935.44848718744
2869,646684.7574646751
2870,410951.07284559397
2871,402193.64668306336
2872,431702.23828404036
2873,1134196.7464041712
2874,320355.93704170553
2875,780953.9515270907
2876,287773.8827842979
2877,521391.71426158963
2878,549115.6937820592
2879,517745.5742051574
2880,581201.1757362322
2881,635941.5757396539
2882,702236.1762609988
2883,478816.7483789323
2884,366334.58867333736
2885,474169.0280611652
2886,305043.2317818034
2887,538296.5276611878
2888,289401.96751901665
2889,700623.6195223168
2890,772146.6373433243
2891,428087.6720265684
2892,198978.67191017812
2893,204959.9093971302
2894,832908.4543870762
2895,296659.61119687324
2896,317570.77295260626
2897,331571.44048534014
2898,552132.3049339242
2899,621956.4829439257
2900,654617.692752316
2901,487429.59530378267
2902,306243.52528815804
2903,664287.2655747153
2904,363260.3509977531
2905,339487.5974118397
2906,959072.4413313161
2907,1485930.7645917116
2908,948626.117080094
2909,252075.11651775657
2910,408836.2592101292
2911,370494.0889712519
2912,508616.52231911354
2913,501271.68356405257
2914,1082936.3613478774
2915,864698.2870197768
2916,574403.3831480661
2917,560242.0835950205
2918,723836.0709872134
2919,481885.05209680845
2920,434783.92181708245
2921,330890.35452060343
2922,395867.9558903708
2923,270078.7869059109
2924,487457.4389459286
2925,464304.5781043552
2926,392513.769348109
2927,529253.9375435415
2928,443090.119666947
2929,383167.2756487313
2930,305985.5145410797
2931,576402.244093342
2932,466205.0735410739
2933,431960.73037959094
2934,482100.98870802065
2935,316670.8784343105
2936,1470839.2187319992
2937,604784.3852618597
2938,530207.7584112814
2939,353544.26384412876
2940,423039.74520302884
2941,1080374.698768791
2942,548960.5587928398
2943,600110.5793096275
2944,355575.1271638505
2945,434405.0187850284
2946,314659.9298419383
2947,290497.79989224277
2948,583672.3470018936
2949,290222.3295718219
2950,254185.4938619476
2951,420256.9152065314
2952,273120.96355472656
2953,1239309.265755266
2954,924106.4411398622
2955,724170.7640529955
2956,428539.05401447555
2957,719547.9946676935
2958,1891892.985912321
2959,426047.5986390678
2960,625423.9083231271
2961,503962.69553605735
2962,600625.3599707953
2963,334713.66049856506
2964,213298.18682352948
2965,777795.6643241115
2966,454574.0132256064
2967,624127.6316021523
2968,416281.9626321908
2969,532145.7337695062
2970,455024.2364219313
2971,580344.349642508
2972,449085.5108208807
2973,302820.69022164383
2974,268808.7151069754
2975,426366.1218571232
2976,243789.5069974197
2977,333597.884011734
2978,184613.97078434733
2979,445338.1855647621
2980,243460.6923575885
2981,471803.92692665476
2982,554610.1974455321
2983,266872.1204904637
2984,615262.8680809495
2985,324484.64455395116
2986,368236.2455998176
2987,256916.1409560276
2988,413602.16606563353
2989,641029.2850665032
2990,435541.92820575985
2991,786787.8052777357
2992,621619.2002276399
2993,932850.5434480222
2994,808801.3052165993
2995,330984.27353068674
2996,371186.0524506739
2997,638045.0751942503
2998,387205.1778306476
2999,1027208.0244806595
3000,413486.14228549856
3001,196901.97089830248
3002,338828.78848721844
3003,452114.7276842949
3004,434059.6421033751
3005,280961.9510829929
3006,487784.68645419943
3007,455120.9018256158
3008,555558.1655938901
3009,338035.72122667206
3010,600353.6935900947
3011,390060.2496836921
3012,564760.4679281535
3013,362998.1275237384
3014,212401.42822417553
3015,705835.70283151
3016,409221.4916648929
3017,445692.8870260064
3018,291485.7489128163
3019,474562.23302587343
3020,2060986.6136729512
3021,591150.2795559
3022,357051.9417086503
3023,936254.8468772303
3024,578559.4421273991
3025,286849.50747208623
3026,551139.0039720312
3027,364938.29672653327
3028,346451.9531235871
3029,536589.3479555874
3030,216138.73255139941
3031,263520.44750629424
3032,352281.3742719866
3033,272304.062766731
3034,283124.00519705215
3035,314222.28026732727
3036,195179.15306647442
3037,615523.2853769735
3038,373479.4160117021
3039,712284.5510377287
3040,514204.46925071627
3041,308111.67664918426
3042,340738.5417282159
3043,343453.0997471274
3044,1076251.5827232404
3045,320189.6669818022
3046,365095.07743382076
3047,323405.0370210754
3048,515339.91867414827
3049,958592.7054065315
3050,441458.9692198579
3051,422317.8723787291
3052,245898.47315353405
3053,636720.181827504
3054,487504.13110538205
3055,254430.95621945817
3056,277321.73520010134
3057,418976.7252151473
3058,468371.179327542
3059,666959.0177338214
3060,390602.5699267734
3061,501164.03020864446
3062,196020.95763803774
3063,310595.57432354905
3064,188794.8203860721
3065,276980.18552793976
3066,502056.06952090777
3067,616247.8117371178
3068,801002.2463889533
3069,725489.7120639292
3070,881132.4903560895
3071,435225.864735029
3072,1077882.029599315
3073,442825.88473989215
3074,367935.8276970315
3075,443030.47998326056
3076,275985.37974311685
3077,482534.01177064294
3078,566152.1060772499
3079,333485.18100312003
3080,467486.9430813785
3081,474375.89501961233
3082,580300.7298515076
3083,1725304.7099512753
3084,904193.9753233236
3085,1369107.5624735006
3086,850275.4406942006
3087,672751.4726183857
3088,436780.92100615485
3089,1353786.824181809
3090,598483.8926766766
3091,336597.5127187208
3092,349979.20042715385
3093,288804.12195534725
3094,575150.1155515686
3095,523988.5021233265
3096,1520552.6698686038
3097,622881.088064801
3098,876212.2834232328
3099,315739.3599316438
3100,383154.5900819368
3101,342495.8318518012
3102,260301.0218179541
3103,560789.1394578225
3104,754860.0112241028
3105,511019.7695143256
3106,653406.0187295857
3107,560506.9558279583
3108,854314.3584210204
3109,398169.67335874477
3110,408413.674367112
3111,977404.2803541688
3112,314801.0949391936
3113,892007.2585779929
3114,416728.6443131461
3115,286763.48322257184
3116,296150.86522407696
3117,359382.18687684694
3118,263516.7547220697
3119,1085973.898967128
3120,428040.7340438243
3121,357127.28027448914
3122,263212.4077635303
3123,377820.5669229991
3124,328187.7590504948
3125,256810.86116577516
3126,364164.6050235851
3127,331278.5936622222
3128,418324.8960319633
3129,370747.32679449813
3130,495579.78841446526
3131,352457.30601718137
3132,615911.293744586
3133,572616.2661696704
3134,230063.21002899623
3135,574403.7535997998
3136,1078657.1643115748
3137,375062.7692026829
3138,529452.5010079326
3139,384366.66867089656
3140,1488131.9249751125
3141,589620.788504099
3142,370765.5442518233
3143,766203.5279838588
3144,506421.4169370167
3145,771870.5262456834
3146,363929.03874153923
3147,435109.54241054
3148,399433.29574630514
3149,676324.6517793216
3150,353553.5885624716
3151,273880.85252944345
3152,1334223.2029675208
3153,451361.69665469095
3154,1022413.2589652109
3155,495957.9042320026
3156,393953.000830347
3157,452017.3767873318
3158,582895.0248163111
3159,405338.10319934186
3160,239047.52991557657
3161,243673.9536316434
3162,265723.6235828434
3163,660498.1534586175
3164,747409.8956079734
3165,375468.68799886265
3166,256068.37380288314
3167,313782.1023997504
3168,226896.63655623345
3169,2100239.163483279
3170,444390.24147011386
3171,294523.95847329195
3172,796280.950495335
3173,418177.14242616564
3174,222556.8146531335
3175,383122.1540173895
3176,634081.2648666074
3177,3481447.2919455636
3178,851754.1370137008
3179,569095.4856683201
3180,740891.812532349
3181,1085353.3575580758
3182,2893475.445985297
3183,339755.0935066913
3184,576995.6207029567
3185,793834.8545670048
3186,302346.75024428073
3187,390138.0929925418
3188,398767.0563582019
3189,573997.6593328998
3190,251338.24644186912
3191,574195.3863440938
3192,378169.0864005975
3193,1026706.8834063793
3194,4061283.1876814137
3195,628932.4120130253
3196,2544933.032743462
3197,212384.3878237219
3198,826479.5697644125
3199,1483276.3022814721
3200,357870.10891181184
3201,474448.6376510563
3202,667078.8009410868
3203,366644.09528216417
3204,318614.9686203063
3205,628160.4837943324
3206,344357.5462807541
3207,270170.7917566995
3208,647374.4709609661
3209,885885.4193219848
3210,420605.34032156516
3211,257678.13339030783
3212,555072.5160894769
3213,482367.45309530775
3214,692063.1834919541
3215,287191.224133963
3216,241169.11140023428
3217,1121237.1226926444
3218,507652.31851098896
3219,481888.5692844046
3220,783442.4834901685
3221,422318.76336077927
3222,310405.1884127704
3223,324324.12178858405
3224,456812.0117257005
3225,334205.5000203252
3226,434491.40208556334
3227,463023.06080370175
3228,310669.4383563233
3229,353082.70816324867
3230,424612.39054311905
3231,353586.90383968304
3232,1037604.9663914599
3233,425598.7854849817
3234,346694.788731807
3235,522880.9191519698
3236,1302399.2207508248
3237,329058.3905743898
3238,777612.8065644739
3239,445975.50330393994
3240,248234.4774328982
3241,358192.5643177953
3242,433349.8266281322
3243,835057.6468274291
3244,244980.02110110695
3245,227913.40000060695
3246,502480.96307373256
3247,390286.4306514735
3248,433180.9982021667
3249,300558.40963802295
3250,345497.0753305985
3251,472441.113612997
3252,364058.1613570385
3253,374235.1560029978
3254,613877.2457998596
3255,400724.1191481864
3256,643712.8617768574
3257,412103.14728192845
3258,337942.86308422656
3259,462775.77382643725
3260,449566.6356818807
3261,507705.9368232831
3262,496396.07591083995
3263,317688.6245960394
3264,377603.7176422549
3265,352796.1423136017
3266,1900169.808624028
3267,495327.9538342599
3268,697081.6251828676
3269,567453.5558595163
3270,546018.1120795561
3271,352767.07810075826
3272,294975.07895319356
3273,564007.7868275553
3274,552551.3801324774
3275,1435454.8127431541
3276,14384046.653974347
3277,478285.26405108103
3278,257053.55612300654
3279,475788.7399865059
3280,385487.5872014108
3281,624083.7709481106
3282,302658.81171441404
3283,223098.4817779567
3284,1019566.1486883067
3285,635544.3380033546
3286,303946.5840701937
3287,539801.4112114237
3288,256666.34118789967
3289,349636.7306279855
3290,1440025.2921251417
3291,291628.0635266395
3292,251354.90238783986
3293,264402.7963617137
3294,496073.2669609476
3295,594263.6949079628
3296,497342.50233642425
3297,647965.8927601628
3298,414878.5040810694
3299,414039.1499544127
3300,275416.79253530176
3301,368667.23484830547
3302,597212.0046327461
3303,550070.0004639904
3304,1056500.6480717883
3305,693910.530366002
3306,361960.9545218076
3307,442352.2045638949
3308,1087471.497059539
3309,1652110.0755472593
3310,938138.808584779
3311,641372.4223500214
3312,446359.3756010572
3313,1272851.6494540481
3314,345391.4961992841
3315,593882.0226061302
3316,963776.3187973938
3317,2498716.883690458
3318,680311.8888475507
3319,416816.1770023436
3320,261197.98409410645
3321,211215.4812623353
3322,296653.34922774206
3323,424579.9054003648
3324,727461.4615577528
3325,351732.1185170548
3326,400473.20883822785
3327,839951.5268479745
3328,457068.64294716914
3329,419680.0492546273
3330,239561.53972781583
3331,368760.15510022204
3332,505325.1421102164
3333,334051.90732632275
3334,232892.30868770825
3335,275711.97303000494
3336,887417.5422720036
3337,568452.0974794839
3338,673822.9291171583
3339,1311161.1935128612
3340,428124.0972248524
3341,422835.04100116
3342,558567.7163853117
3343,411337.8735638646
3344,465637.5471608695
3345,550452.5925194268
3346,240818.6640068105
3347,1131871.2092610274
3348,489736.77105765534
3349,274785.66946495575
3350,248459.93711658352
3351,780096.8622680053
3352,873171.3455112632
3353,311345.21502283355
3354,365897.0026054088
3355,544859.2342676722
3356,317385.6688421023
3357,412694.83628310054
3358,1084434.0365060042
3359,741071.7440064631
3360,536825.4908320515
3361,278985.27668751753
3362,374673.51891005907
3363,281172.57540959533
3364,520252.1951673132
3365,341767.57446827646
3366,418195.6324544297
3367,266961.4897836517
3368,438985.6867775471
3369,270529.07299853006
3370,632487.5963692694
3371,995353.6517805428
3372,578915.3931478832
3373,666659.7252577416
3374,243165.9967036901
3375,739396.4621299801
3376,586951.7780877344
3377,316818.2364434974
3378,309471.69169891416
3379,517075.43735215865
3380,549053.5657344793
3381,427853.5782630045
3382,375775.94440511655
3383,374706.26234132395
3384,325564.8233728921
3385,429482.8961612778
3386,622594.1944033387
3387,412653.4637412375
3388,530112.5836593752
3389,731978.5457305762
3390,1705474.2083470086
3391,502307.5527094431
3392,324798.6050666433
3393,745851.918204426
3394,271359.0565004102
3395,505642.5771924865
3396,374947.31584558095
3397,680996.3306196397
3398,646391.9794884877
3399,309696.5278901476
3400,451687.4874212076
3401,531370.6059732486
3402,263309.914140761
3403,317140.59907352534
3404,406660.0628889214
3405,720723.3034899409
3406,440555.5263113397
3407,655754.770993724
3408,322477.55806501274
3409,671560.7793786864
3410,484762.7463535991
3411,480815.5095943659
3412,371935.0350562093
3413,453192.98206842225
3414,326379.55111834407
3415,451202.18765897356
3416,405454.2004737204
3417,513302.03308813454
3418,303519.3231524908
3419,458675.08306126646
3420,211345.72158217852
3421,364889.7646644239
3422,292899.1308344956
3423,366589.6945353228
3424,558687.2968328609
3425,883293.2809471294
3426,663878.4290979585
3427,444257.03258576425
3428,584492.6847334024
3429,1812974.2196654975
3430,243111.66608840448
3431,216169.36135640554
3432,497556.94162771286
3433,443814.421789836
3434,267865.2833495029
3435,582307.0302237138
3436,248739.63185826148
3437,276399.2817051357
3438,322867.38284664135
3439,338098.27088373544
3440,360158.6157339369
3441,356903.57783353474
3442,417336.5833162289
3443,395287.32147399813
3444,400901.5278927826
3445,398601.0407267041
3446,470284.30662296084
3447,374152.8577580508
3448,395671.2882256601
3449,405371.9903765196
3450,486216.5199179346
3451,409466.5639587019
3452,784089.9705160861
3453,1201814.482165852
3454,612894.0822215308
3455,350059.49019382533
3456,414861.23000168166
3457,300576.7949542184
3458,420339.10388136085
3459,660180.6603095742
3460,355248.8649745645
3461,193264.76412633236
3462,488357.7822135056
3463,321616.36266219756
3464,618797.6271218703
3465,238642.6652106935
3466,437746.4016512021
3467,427819.48705587885
3468,451475.9292235223
3469,438432.7812118924
3470,435834.4321912631
3471,232800.93944049577
3472,1347485.0073576556
3473,653628.5887152025
3474,359660.8281161331
3475,1627338.8384353204
3476,512244.7864453925
3477,369726.95845036523
3478,452369.614661336
3479,436717.1342677163
3480,493618.05942507
3481,1079837.1443926983
3482,742952.3753514325
3483,302399.44941407355
3484,471207.7697568339
3485,447009.13830137305
3486,239333.30210405443
3487,592675.4958792211
3488,469514.0750060888
3489,443912.94084191497
3490,304957.12462895236
3491,665786.1173062304
3492,381642.71572107513
3493,448179.8771238847
3494,550005.2149254268
3495,761244.9569001326
3496,592679.8194060503
3497,572867.9232060658
3498,418846.7367856417
3499,486092.60146299144
3500,306281.116197505
3501,479123.7300737876
3502,276519.74597545963
3503,291911.1948893049
3504,641493.7111222211
3505,405259.7967787737
3506,746626.0294942046
3507,1201268.539694081
3508,506838.59648012085
3509,548239.1612095935
3510,1467393.3279693366
3511,878610.7126215807
3512,1002602.621600001
3513,580672.9081468463
3514,308507.1816620237
3515,287788.29569646734
3516,315165.53288035217
3517,295372.87134801905
3518,419129.9076565732
3519,1308772.6357738278
3520,294984.44133045647
3521,392088.9657819952
3522,430059.7210586171
3523,527033.7992017767
3524,380107.00730461825
3525,1029946.8313072069
3526,408536.8311412236
3527,622410.331884371
3528,397912.8495610465
3529,374519.37536570703
3530,402040.82845802
3531,1286024.3987308566
3532,513203.10763100965
3533,251175.04556938997
3534,274515.669593433
3535,368255.3718999733
3536,406756.74361786706
3537,448445.94665173755
3538,1148662.5003027967
3539,953281.3328736824
3540,375906.10400406
3541,649901.0598280246
3542,234679.61485830566
3543,349126.25515386765
3544,388683.11327198497
3545,306085.5910883623
3546,417499.74484833697
3547,313972.06753302703
3548,336905.83055749757
3549,547574.7301695434
3550,464422.73569992813
3551,191193.5866789741
3552,347897.1395760856
3553,485372.19942624547
3554,488489.2982632188
3555,1063520.3823882956
3556,371777.04278833943
3557,339891.430993348
3558,305440.2001181344
3559,367632.2326274413
3560,379972.6686762465
3561,488437.75649413816
3562,382619.7507611022
3563,301593.15629638947
3564,294183.2954418422
3565,661290.2820056059
3566,427389.9803196278
3567,385992.3445962907
3568,417407.4287208074
3569,415838.6562845408
3570,420037.5477312099
3571,383910.6763623601
3572,544611.2223321968
3573,475854.51264154876
3574,719548.6335400448
3575,492744.16492772306
3576,355186.1471482791
3577,375504.56529982865
3578,451667.65176946204
3579,499529.713478714
3580,389787.9798859032
3581,309485.2851421993
3582,571156.0427388707
3583,545367.5184149747
3584,249066.1492092233
3585,569581.8370617812
3586,491305.4327087251
3587,956886.4130856964
3588,326715.2620694644
3589,761864.5386274449
3590,454027.8824786997
3591,265592.109861322
3592,335405.7199443411
3593,554421.3798026749
3594,426477.8835936377
3595,343385.07876178686
3596,432645.3853939374
3597,259305.6472401485
3598,638594.5980402052
3599,393151.32753380656
3600,351690.00951507466
3601,235634.2227307004
3602,308893.46342118236
3603,253497.96216857468
3604,729541.6744297966
3605,481049.0130669484
3606,380039.11076103715
3607,391433.7929839083
3608,824196.5116855078
3609,292839.24942042056
3610,374453.14407467906
3611,283860.29058641585
3612,867939.0509983202
3613,831633.2766464357
3614,763262.5037590819
3615,345873.50278889027
3616,627234.3400387403
3617,324821.7814220894
3618,276681.8771431659
3619,740756.4233630287
3620,616403.0581471844
3621,524496.1732850737
3622,261363.50647577355
3623,522963.474901512
3624,239101.8622850902
3625,665485.6921319715
3626,241508.1619697208
3627,408974.0504606304
3628,454754.2447661599
3629,221257.6993324207
3630,247970.21997926472
3631,564983.7430051023
3632,544395.0582577691
3633,311503.14065883163
3634,514576.14637727017
3635,235560.23357047574
3636,275221.15866927046
3637,383902.2400860329
3638,644001.606922822
3639,275369.76559703844
3640,630870.801997273
3641,246965.3193967173
3642,450506.15245631954
3643,423559.98060675466
3644,650604.4313269603
3645,494897.0751418818
3646,507600.4446497636
3647,325866.9302810978
3648,307642.4673703152
3649,435835.9113258724
3650,541506.265615813
3651,524260.691270554
3652,439673.20920634747
3653,341547.15156335157
3654,491122.09414303553
3655,383303.0945243893
3656,486527.09315508103
3657,266552.53584345145
3658,379304.4946356197
3659,274695.56818410294
3660,533230.0932950714
3661,387319.85149044805
3662,346534.1151262894
3663,417071.82042883895
3664,458647.19275701104
3665,813958.7209658854
3666,262234.1564167045
3667,355594.1830599343
3668,523840.35107779346
3669,945539.4482090541
3670,487740.8844175099
3671,597749.8296062323
3672,528465.075782897
3673,779966.3870884406
3674,1373678.480109802
3675,273365.8394424973
3676,687018.8556146403
3677,453125.1192889917
3678,452912.50904720306
3679,833455.0373508519
3680,518674.2206690083
3681,577270.0802803324
3682,623257.8932334832
3683,718783.8654903418
3684,591383.8980722361
3685,340727.8266765728
3686,341890.590791525
3687,582434.5050222791
3688,482739.15384828125
3689,351371.69974996115
3690,191077.736868906
3691,281814.5842343279
3692,1197682.5118866733
3693,350707.82512701146
3694,293247.15367835446
3695,318353.1442054168
3696,592740.1679161217
3697,1306134.8381987414
3698,455861.3482115764
3699,426853.98557393707
3700,651771.8036462532
3701,293996.37409346586
3702,924948.5032106818
3703,319247.01621509966
3704,474386.19561020937
3705,505823.7138237717
3706,701804.3043943737
3707,743183.848355119
3708,294568.8561755237
3709,838681.6681564765
3710,474739.2384683776
3711,1094714.4573562972
3712,782618.3260020944
3713,522484.30627328047
3714,252524.5822470931
3715,587575.5122189969
3716,435409.19482201507
3717,269624.6504728072
3718,845355.6448185936
3719,656748.0367389013
3720,3565027.6441520303
3721,428595.72436188755
3722,647891.8321367487
3723,283005.02591796254
3724,521114.53358111007
3725,453837.5112933634
3726,332974.11567489937
3727,443631.6907058283
3728,228556.93478286156
3729,365032.83000828244
3730,473415.92887479754
3731,257774.2630937241
3732,414576.27224530175
3733,441777.16398967826
3734,437908.3044417693
3735,538061.1255287139
3736,419900.07109805895
3737,372571.7454176758
3738,233205.6943929791
3739,513657.8780595797
3740,711752.1651727797
3741,451234.4449185593
3742,416029.5688707697
3743,398974.4994979511
3744,466519.21548460715
3745,569616.248042051
3746,229628.0108384564
3747,1340599.1498170334
3748,285212.11414756096
3749,156526.31334302772
3750,312948.005956648
3751,1744417.1823942123
3752,230202.94374183723
3753,345245.9396398586
3754,462539.6264582156
3755,264147.1561317323
3756,438158.2202714335
3757,581001.7164385724
3758,3558140.155982165
3759,242435.2257670902
3760,501269.9341908631
3761,486600.27571391605
3762,353790.91398043215
3763,584656.4234485399
3764,455534.433748738
3765,655558.6978391993
3766,319338.9003085193
3767,310682.3742231907
3768,280364.9956105222
3769,838696.968937716
3770,528352.7306773613
3771,263809.2866489269
3772,229765.80527851317
3773,579396.7270566617
3774,414644.4569649665
3775,1570431.0139655406
3776,261586.96155621606
3777,561227.853337892
3778,724400.93125064
3779,309204.2169681551
3780,237900.8981925756
3781,920029.5668677778
3782,585134.441453824
3783,827035.4734625872
3784,647516.1273875346
3785,266357.29931938206
3786,557174.6873628468
3787,616500.1047420402
3788,1968707.4994000143
3789,718603.9608092622
3790,1146441.7175561239
3791,446389.0917300772
3792,593265.3311486254
3793,630445.8121266158
3794,325032.8157421662
3795,273376.60254428
3796,651538.8088690632
3797,241542.6558081684
3798,294296.17870561057
3799,413718.3663862236
3800,407046.7446434865
3801,937588.5186036788
3802,300837.66086792346
3803,542996.2108410519
3804,381155.480487427
3805,560874.415527884
3806,236284.08194800492
3807,421296.9999971875
3808,465888.1156023687
3809,678269.5006634288
3810,397999.0215138546
3811,760807.0668138652
3812,472030.7177543665
3813,616809.0330130773
3814,336417.6864495054
3815,557495.8178987526
3816,730574.2747147118
3817,355405.0649152453
3818,286193.504942641
3819,588562.6303271359
3820,523454.6461843829
3821,551372.8993494087
3822,332556.2031777975
3823,456329.90407174977
3824,317001.7920990323
3825,1034615.5322500858
3826,540814.4361419167
3827,458538.1421710237
3828,242105.5293255691
3829,249620.25885740068
3830,481975.3057602581
3831,1278472.498660206
3832,304907.36470898945
3833,986410.8670313895
3834,2759981.9768897225
3835,963418.3597883836
3836,227125.04168427744
3837,308053.7062462208
3838,440369.6853492103
3839,718399.1095210323
3840,317515.1338516466
3841,416167.97020449396
3842,359136.648704711
3843,227707.92993249948
3844,561060.8986308004
3845,376157.2819171394
3846,710531.2773911322
3847,332315.2396958658
3848,275588.0937584393
3849,540496.7761470691
3850,888262.1833548006
3851,432753.45380943327
3852,204303.392546594
3853,483178.2408533835
3854,267829.28192445735
3855,434435.9206852892
3856,371931.395634272
3857,437331.5113635798
3858,417427.6270568659
3859,535100.26636856
3860,504041.63497448125
3861,388296.11853505694
3862,651882.8804534223
3863,410540.2849395755
3864,354085.48146606906
3865,1103560.4624387831
3866,580566.7458297109
3867,454843.5193319678
3868,445223.3723531716
3869,321798.09844214027
3870,398323.14112902805
3871,503913.7488961933
3872,383721.8628001851
3873,325562.61348374205
3874,318525.98600855545
3875,1806338.1221281015
3876,528607.998623385
3877,316660.6708409107
3878,503439.9814184517
3879,474853.5624579988
3880,355776.9255250411
3881,565148.6627809064
3882,599810.8085012897
3883,218775.93150540424
3884,597065.5069025608
3885,680153.7963186507
3886,421198.16531439894
3887,357975.18684645096
3888,371549.1087176766
3889,581700.7626195073
3890,378911.13369106175
3891,259646.1572416153
3892,530278.4644832442
3893,308528.8777037188
3894,583128.1871795128
3895,339214.75418490643
3896,452882.0465698537
3897,451442.40078731644
3898,215163.6664399726
3899,636230.2385135227
3900,557543.1788360057
3901,881382.2270549112
3902,271217.6117344096
3903,260967.06575589877
3904,4068151.363344185
3905,845622.1603172695
3906,268173.41064064973
3907,263625.9588527555
3908,430171.5821598717
3909,484772.7160668994
3910,551051.0620974778
